Sentence,Tagged_Sentence
puas hatii kaler pun chantik,_
"tapi ni takde masa, beli laaa kat shopee",_
Ya received my parcel within 2 days,_
"Lighting all no problem, just the stand's silver part as in the picture, a bit loosen",_
Trm kskh seller,_
kasut pakai untuk tujuan pakai ppe untuk senang sarung bukak sebab customer adalah seorang frontliner medical line dalam tugasan membuar swab co19,_
My weight:60kg,_
kira pelanggn tetap dah,_
Size/Perfect Fit:kecil comel,_
it was always on time,_
Semoga berjaya,_
selipar lembut dan selesa sangat dipakai,_
Kain die yg pasti best,_
Fast delivery Sangat murah banding dgn seller lain!,_
berbaloi beli bb dpt voucher 20 rggt,_
tp pe lah,_
Selamat smpai dlm 3 hari,_
"Kain sejuk, tak panas",_
"If the TV is more than three- or four-years-old, it probably doesn't support all the latest standards, such as high-contrast display (HDR)",_
( I was 12 yrs old then)what but is even more you can&$HASHTAG$,_
i am not into it,_
How are you going to charge $150 down on your Pro phone,_
Cantik bila ttup lampu,_
Will use it soon and hope that it's work perfectly fine,_
Smlm order kul 12 hari ni kul 2+ da dpt,_
Tgn tak tutup fully sampai pergelangan but blh consider okayy laa,_
packing well & nice quality,_
if u tie the dress it does look shorter but i think its still cute material of the dress is cotton yang keras tu,_
Great offer so that i could try out different mask,_
Very fast delivery and all arrived in good conditions,_
Sebab kasut ni pakai lama2 belah depan tu sakit sikit sebab keras,_
Kinda cute free gift dia barang dekat sebulan jugak la baru sampai HAHAHAHAHAHA,_
best best best best bestttttttttttt,_
"Boleh tahan jugak lah angin nya, tp jgn expect angin kuat mcm kipas bilah besar ya",_
Berbaloi harga & kualiti dia,_
"[25/11, am] d: semalam kannn kiteorg buat kek pisang resepi kak zaaa",_
Pls put more bubble wrap!,_
"Was kinda worried that the parcel stuck in J&T, but thankfully it arroved this morning",_
tapi cantik jek,_
"Mohd Sofee Mustafa, who set up the Geng Ngaji centre in Kampung Astana Raja, described the flood in the area as the most devastating in decades",_
"Purchase third time from the seller, this time came with free gifts, thanks",_
